ID,score
418,46.867016
419,26.041262
420,41.814697
421,31.376804
422,42.536972
423,55.157562
424,35.597977
425,42.08157
426,25.175432
427,39.72021
428,49.269703
429,40.195942
430,40.989193
431,30.035898
432,61.952087
433,39.38039
434,34.038704
435,43.016888
436,31.152176
437,38.272545
438,52.000942
439,28.751722
440,33.4821
441,48.378807
442,43.171806
443,45.375736
444,32.42262
445,44.52261
446,52.28053
447,51.506897
448,59.73273
449,36.397877
450,42.748444
451,35.174473
452,53.637074
453,45.519287
454,47.650288
455,51.469067
456,29.885109
457,67.13932
458,66.05076
459,47.458477
460,37.68367
461,32.919975
462,46.775436
463,42.035908
464,48.405598
465,37.640766
466,26.809057
467,28.692057
468,33.75098
469,51.054855
470,43.567158
471,53.505234
472,32.658333
473,27.319674
474,37.492805
475,45.635193
476,56.239616
477,36.4868
478,40.939877
479,36.535057
480,59.855007
481,40.2379
482,51.3852
483,36.550846
484,47.8284
485,33.69707
486,44.798862
487,51.723465
488,27.057413
489,48.812187
490,50.722294
491,39.66225
492,51.680847
493,49.57142
494,29.669075
495,31.80111
496,29.599295
497,33.78394
498,33.623055
499,38.604874
500,42.7436
501,64.971016
502,43.479103
503,53.365887
504,36.68298
505,53.053707
506,33.030483
507,51.605198
508,39.676422
509,35.780132
510,61.256012
511,66.55117
512,17.573393
513,33.26815
514,50.566628
515,49.632427
516,28.596678
517,31.770681
518,35.553898
519,39.573036
520,42.501995
521,57.893665
522,25.721487
523,51.730755
524,38.908257
525,31.69152
526,46.971485
527,32.659363
528,29.82354
529,29.842125
530,51.623802
531,67.78681
532,50.380577
533,42.252457
534,41.43061
535,43.73594
536,64.38129
537,44.35189
538,74.53961
539,65.16113
540,41.546818
541,61.207924
542,26.752127
543,40.205376
544,36.345936
545,36.618256
546,40.81938
547,51.102753
548,41.278725
549,47.746185
550,41.620083
551,31.807291
552,53.450138
553,50.5048
554,52.82719
555,30.603603
556,51.14594
557,28.621803
558,49.77493
559,30.828932
560,52.91267
561,39.36144
562,40.73446
563,48.02138
564,58.756237
565,39.59453
566,40.52727
567,47.277817
568,52.87921
569,29.606035
570,35.850822
571,32.933434
572,51.45269
573,43.552467
574,45.36567
575,60.375233
576,48.867466
577,47.10678
578,53.121246
579,43.789513
580,39.256752
581,40.81471
582,26.76231
583,35.613804
584,55.920616
585,39.36967
586,30.978968
587,32.481186
588,53.858078
589,44.833935
590,40.04636
591,43.32932
592,42.901367
593,49.137493
594,51.106888
595,35.16183
596,25.743284
597,54.0976
598,37.669395
599,39.458984
600,50.987022
601,41.699764
602,39.52699
603,49.855385
604,34.793644
605,49.461212
606,41.272636
607,33.924324
608,48.829666
609,27.52375
610,26.06692
611,46.560566
612,51.838085
613,53.672836
614,38.009525
615,46.843426
616,30.583563
617,60.965134
618,55.042442
619,60.51804
620,39.49052
621,66.66816
622,40.857033
623,42.506443
624,40.82145
625,43.198345
626,37.509834
627,45.34757
628,34.19458
629,46.518
630,43.454105
631,47.912018
632,54.76592
633,37.377148
634,39.19285
635,41.155228
636,40.531544
637,46.283825
638,43.833775
639,61.13071
640,45.189373
641,48.818283
642,38.799393
643,31.634783
644,50.095318
645,27.985693
646,38.340218
647,40.350914
648,41.670216
649,48.639397
650,41.71582
651,34.652794
652,49.256428
653,61.8686
654,54.896076
655,43.89231
656,26.42602
657,46.16622
658,47.5412
659,18.470758
660,33.67664
661,36.793148
662,46.006653
663,42.892838
664,32.79065
665,43.666214
666,47.937332
667,35.96926
668,47.483646
669,34.91942
670,44.299686
671,51.546017
672,48.294857
673,51.96029
674,45.24933
675,53.27956
676,48.99651
677,34.372738
678,36.569855
679,41.24996
680,45.73744
681,68.458626
682,46.215725
683,32.532955
684,41.333805
685,50.604286
686,28.073526
687,31.6993
688,38.997753
689,18.237644
690,52.020866
691,41.482166
692,36.742218
693,31.329683
694,54.538353
695,46.382027
696,47.053383
697,42.357365
698,44.249737
699,51.048386
700,46.823067
701,36.72961
702,37.303387
703,44.280914
704,28.356466
705,62.105255
706,52.451794
707,33.82308
708,47.77248
709,35.48864
710,41.18808
711,34.524998
712,52.342182
713,46.12381
714,34.957336
715,55.14984
716,49.132614
717,48.97281
718,26.519163
719,51.67152
720,31.82247
721,44.253674
722,33.49468
723,40.362934
724,39.969723
725,36.509594
726,30.067694
727,37.73654
728,39.652313
729,51.24175
730,30.02087
731,39.684265
732,46.753197
733,38.36934
734,34.887405
735,41.91372
736,32.56081
737,42.865433
738,46.321407
739,60.049637
740,49.137688
741,52.255936
742,53.01472
743,45.859444
744,44.858597
745,49.046917
746,50.19211
747,37.88667
748,34.24881
749,54.325153
750,35.42974
751,34.75678
752,36.94754
753,36.434406
754,39.06524
755,52.36219
756,44.270554
757,33.921436
758,54.17166
759,36.535583
760,60.96579
761,32.51841
762,47.549416
763,55.7589
764,24.469292
765,29.71399
766,50.677944
767,46.929443
768,39.460712
769,41.77373
770,43.84081
771,33.79987
772,49.507305
773,50.974873
774,47.234966
775,40.75129
776,26.064947
777,51.829285
778,43.13309
779,47.690674
780,36.612587
781,36.91435
782,35.777554
783,24.565096
784,32.65037
785,30.630749
786,54.795624
787,43.24667
788,35.77554
789,50.821217
790,53.66612
791,38.599464
792,40.190617
793,39.609066
794,46.80606
795,52.917625
796,56.333862
797,42.02047
798,29.963135
799,40.22523
800,35.398342
801,60.307243
802,45.680447
803,71.12169
804,36.381317
805,62.179817
806,42.516266
807,41.725506
808,52.005424
809,38.199963
810,42.60342
811,50.44257
812,37.92613
813,41.4699
814,49.36409
815,47.06056
816,54.40005
817,48.057747
818,45.349133
819,27.220413
820,43.974045
821,58.46241
822,63.77981
823,40.76797
824,50.249187
825,53.260994
826,37.686516
827,38.161205
828,36.007057
829,72.031555
830,34.11907
831,57.93687
832,33.112377
833,46.053368
834,38.617504
835,36.566406
836,63.50488
837,47.156788
838,42.88616
839,42.415096
840,20.816221
841,47.4318
842,43.000195
843,39.05332
844,43.63373
845,31.577166
846,51.767406
847,38.23307
848,62.271637
849,48.474606
850,54.22022
851,48.823364
852,44.87836
853,48.419716
854,55.392773
855,52.788418
856,45.07685
857,36.985832
858,54.69388
859,33.253845
860,42.728638
861,39.653313
862,37.760784
863,31.619564
864,44.369797
865,40.706432
866,35.681553
867,64.204315
868,55.05539
869,39.520187
870,47.046272
871,41.911148
872,60.36381
873,41.874935
874,31.99744
875,38.97596
876,41.170097
877,41.16839
878,42.810604
879,35.338432
880,37.663464
881,46.13373
882,46.105453
883,39.37719
884,37.83998
885,29.471937
886,45.214085
887,42.291866
888,78.22021
889,48.19931
890,43.06694
891,34.98125
892,57.93433
893,39.352543
894,35.047142
895,58.92689
896,36.65719
897,44.35634
898,39.598534
899,40.02951
900,34.87008
901,34.77348
902,66.32986
903,42.986057
904,31.898802
905,50.01058
906,60.78342
907,46.425552
908,48.375706
909,34.049633
910,34.120995
911,30.444918
912,55.59463
913,47.341408
914,41.360497
915,25.393099
916,32.80245
917,35.208103
918,54.851536
919,25.238018
920,41.44944
921,32.217434
922,40.888393
923,45.707867
924,41.89947
925,46.664135
926,34.667206
927,35.52563
928,40.363083
929,27.638382
930,71.20884
931,48.603867
932,47.52788
933,52.484512
934,39.54997
935,51.607353
936,46.258488
937,46.97598
938,38.699768
939,44.45404
940,51.306084
941,44.227997
942,43.77508
943,40.175495
944,45.32548
945,35.540844
946,49.17123
947,46.77802
948,38.280277
949,54.347744
950,50.30867
951,37.220715
952,37.337246
953,35.118187
954,64.48321
955,52.41312
956,40.369564
957,46.79458
958,29.399721
959,40.41826
960,46.277664
961,39.469913
962,32.43669
963,46.793217
964,55.626305
965,37.401188
966,38.419357
967,49.272526
968,39.191074
969,43.17071
970,62.59919
971,58.45157
972,55.462944
973,50.242764
974,52.496044
975,36.779606
976,68.67702
977,36.023697
978,43.494377
979,54.864037
980,31.890568
981,36.747917
982,37.676666
983,60.29119
984,63.392826
985,33.60551
986,27.439522
987,43.159428
988,40.014217
989,30.904644
990,55.103783
991,37.695442
992,43.559807
993,56.298508
994,51.651524
995,55.241516
996,42.63016
997,47.869797
998,36.27098
999,65.2688
1000,48.42239
1001,30.484644
1002,45.55827
1003,35.15914
1004,33.4156
1005,30.451118
1006,40.23606
1007,39.85424
1008,38.30182
1009,44.383865
1010,19.70918
1011,31.228527
1012,26.049559
1013,60.790897
1014,53.810856
1015,73.16715
1016,41.713554
1017,54.253967
1018,37.834812
1019,40.326206
1020,36.850544
1021,37.833076
1022,35.634365
1023,42.192795
1024,23.608763
1025,43.799828
1026,40.00634
1027,60.351685
1028,45.30311
1029,36.685787
1030,42.033955
1031,52.359562
1032,50.735615
1033,41.71825
1034,58.31543
1035,47.76373
1036,48.11734
1037,48.50536
1038,37.498405
1039,48.92314
1040,32.692474
1041,48.70811
1042,55.343216
1043,41.562813
1044,50.97355
1045,39.374374
1046,42.189926
1047,50.10102
1048,30.213507
1049,33.02969
1050,44.12144
1051,48.12335
1052,54.93802
1053,38.77149
1054,41.28996
1055,48.580914
1056,30.87941
1057,43.843254
1058,37.427586
1059,43.885624
1060,46.247955
1061,55.62907
1062,40.64937
1063,36.269516
1064,36.560616
1065,31.18059
1066,44.285557
1067,45.844276
1068,34.631046
1069,30.760952
1070,44.71201
1071,40.631325
1072,55.56483
1073,39.660618
1074,41.834465
1075,44.29328
1076,39.087532
1077,38.077793
1078,35.277676
1079,44.03136
1080,54.010838
1081,45.749348
1082,37.33
1083,43.10462
1084,41.954666
1085,49.76619
1086,32.035683
1087,19.51249
1088,44.86737
1089,43.173546
1090,34.163067
1091,46.53427
1092,31.68562
1093,52.83579
1094,49.76032
1095,48.062008
1096,36.450382
1097,48.58149
1098,56.713734
1099,45.686005
1100,42.040977
1101,71.725235
1102,36.66212
1103,40.358177
1104,45.791214
1105,40.283386
1106,37.164402
1107,50.418976
1108,54.414375
1109,64.65473
1110,57.086964
1111,38.819626
1112,43.87744
1113,57.405174
1114,33.30622
1115,39.576477
1116,46.919037
1117,33.385426
1118,54.42399
1119,40.22477
1120,31.418129
1121,43.500675
1122,29.471645
1123,37.299355
1124,36.159534
1125,29.763752
1126,61.711304
1127,46.417126
1128,41.74744
1129,52.588116
1130,34.485336
1131,49.707863
1132,34.55067
1133,52.34611
1134,57.903316
1135,41.81006
1136,38.527073
1137,48.862804
1138,55.62101
1139,57.85454
1140,39.830696
1141,40.33924
1142,37.81861
1143,39.525776
1144,50.046276
1145,65.25561
1146,43.55705
1147,28.32389
1148,54.56397
1149,31.138187
1150,49.450966
1151,54.58272
1152,40.924034
1153,36.035892
1154,52.88672
1155,25.739862
1156,57.29598
1157,32.04133
1158,28.576788
1159,33.372536
1160,62.626835
1161,47.288803
1162,34.55661
1163,31.544947
1164,29.935339
1165,42.82354
1166,48.549397
1167,49.542366
1168,31.058025
1169,60.776623
1170,38.94463
1171,57.104847
1172,41.541374
1173,48.147457
1174,34.419594
1175,34.758835
1176,53.04615
1177,51.965076
1178,55.8384
1179,57.471325
1180,46.68493
1181,33.198277
1182,43.90653
1183,51.961952
1184,43.144077
1185,29.917051
1186,31.736168
1187,31.251373
1188,51.053253
1189,45.76032
1190,51.970493
1191,45.226833
1192,40.85357
1193,41.584793
1194,44.942593
1195,30.702335
1196,35.847786
1197,51.898758
1198,35.921947
1199,40.259426
1200,54.77603
1201,40.600147
1202,45.51883
1203,45.296967
1204,36.78737
1205,23.44183
1206,72.93066
1207,34.962498
1208,36.95912
1209,42.294777
1210,29.079563
1211,48.849247
1212,48.680073
1213,45.17118
1214,58.08143
1215,43.63603
1216,28.12174
1217,40.2956
1218,36.61034
1219,31.895294
1220,38.89753
1221,41.99183
1222,55.04817
1223,52.336777
1224,49.653385
1225,37.67261
1226,51.341957
1227,42.89891
1228,51.215935
1229,37.412167
1230,54.390793
1231,50.302944
1232,29.247461
1233,60.89606
1234,36.407906
1235,48.633644
1236,30.36563
1237,55.054146
1238,63.206997
1239,49.62407
1240,71.30345
1241,42.219353
1242,55.695427
1243,46.71844
1244,40.8283
1245,43.697983
1246,39.6083
1247,36.009823
1248,41.145573
1249,52.905346
1250,30.18961
1251,50.566284
1252,40.981487
1253,50.50662
1254,40.38746
1255,31.385628
1256,56.751583
1257,49.9209
1258,32.320694
1259,57.59156
1260,39.936237
1261,56.267838
1262,35.45963
1263,49.806465
1264,45.916187
1265,34.14421
1266,31.22171
1267,52.859806
1268,31.785574
1269,32.484364
1270,45.720917
1271,62.490223
1272,49.18167
1273,57.895805
1274,36.023457
1275,44.547047
1276,37.614048
1277,46.055927
1278,51.528152
1279,46.66905
1280,40.973354
1281,39.07896
1282,30.685682
1283,41.890358
1284,35.3618
1285,41.458225
1286,41.574726
1287,46.369255
1288,45.65268
1289,28.881624
1290,36.61921
1291,46.811558
1292,65.44135
1293,42.291935
1294,43.172894
1295,25.335867
1296,50.257603
1297,38.906826
1298,46.690628
1299,47.19308
1300,45.516346
1301,35.86115
1302,62.867886
1303,27.169159
1304,44.72435
1305,31.894173
1306,44.779606
1307,56.82428
1308,31.466038
1309,52.027687
1310,39.320286
1311,45.2367
1312,51.34371
1313,46.07265
1314,44.884586
1315,41.237885
1316,28.739107
1317,27.823975
1318,56.319237
1319,33.735867
1320,34.127563
1321,51.578365
1322,37.705227
1323,44.102818
1324,56.46247
1325,40.911053
1326,43.33341
1327,43.843014
1328,52.419468
1329,40.17894
1330,41.077797
1331,37.2155
1332,20.738173
1333,44.71451
1334,48.820496
1335,45.40545
1336,43.16524
1337,46.907536
1338,40.320477
1339,43.359463
1340,53.222008
1341,49.943546
1342,66.331604
1343,65.07265
1344,63.796738
1345,35.35951
1346,41.448692
1347,35.90656
1348,36.04953
1349,28.667053
1350,43.859776
1351,28.061075
1352,58.852657
1353,43.2011
1354,61.42077
1355,42.420456
1356,51.520096
1357,20.031427
1358,40.156
1359,38.989315
1360,51.700085
1361,36.73846
1362,24.003225
1363,34.815468
1364,37.72944
1365,37.40949
1366,57.69792
1367,43.973454
1368,57.563248
1369,28.106197
1370,43.94978
1371,36.77713
1372,53.90246
1373,36.624092
1374,58.729378
1375,42.207558
1376,57.97368
1377,46.212143
1378,29.234322
1379,34.894897
1380,58.599297
1381,60.522415
1382,46.99816
1383,43.18195
1384,49.88015
1385,38.868637
1386,52.97302
1387,48.79443
1388,33.482994
1389,37.972485
1390,43.94043
1391,42.767258
1392,51.915733
1393,46.892147
1394,34.164276
1395,52.343365
1396,38.32702
1397,53.159283
1398,38.83355
1399,49.85231
1400,26.252821
1401,29.977682
1402,56.98684
1403,47.74891
1404,47.08979
1405,35.73349
1406,45.478104
1407,53.3377
1408,40.73594
1409,48.497
1410,35.1573
1411,40.73856
1412,25.839344
1413,53.036194
1414,50.502987
1415,35.18586
1416,33.53646
1417,61.067173
1418,43.798473
1419,38.426968
1420,58.865288
1421,48.77844
1422,48.301304
1423,47.1231
1424,35.519413
1425,48.789375
1426,41.36591
1427,36.293007
1428,48.1826
1429,40.669117
1430,48.296722
1431,46.44974
1432,47.16525
1433,42.11439
1434,34.8859
1435,42.288147
1436,57.821724
1437,51.791092
1438,22.330881
1439,50.48032
1440,31.643099
1441,70.6456
1442,39.478218
1443,32.40034
1444,48.658585
1445,45.769165
1446,59.462444
1447,39.236324
1448,36.359592
1449,46.09586
1450,39.90906
1451,38.724392
1452,41.268333
1453,31.849531
1454,39.361206
1455,43.154545
1456,23.02529
1457,48.11866
1458,49.37523
1459,32.528915
1460,23.933249
1461,41.923813
1462,34.879967
1463,45.425133
1464,60.122887
1465,39.68208
1466,29.861534
1467,39.371925
1468,47.482296
1469,55.20412
1470,50.781384
1471,35.81087
1472,40.383175
1473,35.328392
1474,37.825893
1475,42.97613
1476,41.259914
1477,54.499195
1478,54.333714
1479,43.3739
1480,40.224888
1481,32.521362
1482,36.2741
1483,30.233215
1484,46.748745
1485,37.10996
1486,55.92995
1487,39.542084
1488,36.492725
1489,50.03685
1490,26.771137
1491,46.385986
1492,42.46661
1493,50.046562
1494,28.753805
1495,46.14168
1496,47.663292
1497,36.610817
1498,50.169666
1499,52.70544
1500,47.766922
1501,62.0896
1502,40.97233
1503,38.932632
1504,29.35256
1505,44.29991
1506,47.88599
1507,62.821007
1508,28.363035
1509,31.247196
1510,59.0547
1511,40.39716
1512,42.19354
1513,42.990368
1514,40.192577
1515,29.170094
1516,46.458076
1517,51.32567
1518,39.021046
1519,41.543037
1520,31.877823
1521,39.239212
1522,35.31039
1523,42.489914
1524,51.692677
1525,58.467976
1526,44.68581
1527,36.156807
1528,51.89905
1529,46.30841
1530,32.00555
1531,40.62788
1532,44.81504
1533,41.05623
1534,42.190273
1535,50.793743
1536,61.231354
1537,29.402906
1538,43.628372
1539,45.960278
1540,31.457008
1541,45.340294
1542,39.745872
1543,65.16855
1544,47.19151
1545,30.101553
1546,26.794907
1547,47.481068
1548,57.96907
1549,56.29014
1550,46.328293
1551,40.43666
1552,43.757492
1553,45.350094
1554,58.866047
1555,51.600002
1556,47.99991
1557,45.9532
1558,42.005985
1559,34.53973
1560,53.57951
1561,46.595146
1562,42.110725
1563,47.7502
1564,30.13207
1565,45.140247
1566,23.262962
1567,36.20642
1568,33.92623
1569,38.175896
1570,76.538086
1571,32.910942
1572,46.11539
1573,35.8403
1574,43.931625
1575,36.305317
1576,43.541744
1577,40.99753
1578,43.93585
1579,31.412003
1580,27.12754
1581,69.78186
1582,26.482462
1583,46.13316
1584,49.52851
1585,42.213406
1586,53.03589
1587,45.042114
1588,34.060764
1589,40.45075
1590,23.66508
1591,30.29231
1592,24.021177
1593,27.171429
1594,46.40298
1595,57.557117
1596,48.729324
1597,35.973156
1598,38.003906
1599,33.27655
1600,46.536476
1601,30.5071
1602,51.68963
1603,57.360382
1604,32.803738
1605,51.57518
1606,43.591774
1607,28.412708
1608,31.585033
1609,51.194263
1610,59.104202
1611,42.949493
1612,58.097145
1613,28.432755
1614,44.640354
1615,52.139984
1616,54.034115
1617,40.749947
1618,34.958714
1619,46.62293
1620,32.490715
1621,39.9344
1622,48.486286
1623,38.535103
1624,40.744705
1625,39.576702
1626,50.55007
1627,41.208504
1628,36.24896
1629,55.584507
1630,38.162098
1631,40.71138
1632,56.149055
1633,37.33353
1634,31.128853
1635,42.20435
1636,45.897118
1637,43.10056
1638,52.4176
1639,49.917065
1640,37.45585
1641,46.021843
1642,46.811176
1643,34.21081
1644,37.739212
1645,31.166515
1646,58.114304
1647,34.236347
1648,53.301487
1649,50.660557
1650,43.459614
1651,31.216324
1652,30.40998
1653,47.138386
1654,32.985813
1655,56.30234
1656,38.80107
1657,42.585533
1658,61.50764
1659,43.465603
1660,49.94028
1661,42.533684
1662,42.132256
1663,71.09171
1664,51.49528
1665,50.416084
1666,51.571735
1667,47.342457
1668,51.733673
1669,14.808988
1670,61.18483
1671,35.840652
1672,42.543457
1673,33.9624
1674,36.358917
1675,41.32042
1676,33.191807
1677,63.37597
1678,65.86849
1679,43.221523
1680,42.284466
1681,28.028616
1682,45.52723
1683,53.878044
1684,42.18077
1685,33.71734
1686,54.04848
1687,43.57284
1688,46.849327
1689,34.63458
1690,36.234684
1691,41.517925
1692,38.617985
1693,45.95872
1694,30.570824
1695,31.353222
1696,50.1781
1697,53.983994
1698,42.87923
1699,57.98633
1700,38.567398
1701,39.144485
1702,53.53847
1703,40.048637
1704,54.60651
1705,34.456627
1706,43.618637
1707,49.455334
1708,21.311054
1709,40.46797
1710,40.577362
1711,38.334717
1712,57.159046
1713,45.135498
1714,33.372646
1715,42.4052
1716,36.217133
1717,46.49885
1718,42.302933
1719,40.151722
1720,45.207428
1721,47.10792
1722,34.724667
1723,70.21128
1724,47.055202
1725,48.546
1726,56.411438
1727,38.290882
1728,34.1394
1729,48.371937
1730,46.003975
1731,50.92044
1732,48.758854
1733,40.79623
1734,42.73847
1735,58.053364
1736,64.08572
1737,51.328426
1738,32.71359
1739,52.152195
1740,46.07716
1741,43.120888
1742,41.823933
1743,50.374767
1744,33.86696
1745,33.04204
1746,42.63206
1747,58.30861
1748,50.651875
1749,37.790703
1750,56.130222
1751,35.469276
1752,37.955677
1753,33.850006
1754,65.56697
1755,41.08078
1756,38.11206
1757,61.625168
1758,43.85316
1759,56.43803
1760,62.948658
1761,54.026165
1762,52.214413
1763,37.601826
1764,54.77464
1765,27.886576
1766,44.736267
1767,60.652718
1768,66.06435
1769,43.644196
1770,44.362026
1771,47.833717
1772,46.530785
1773,34.087902
1774,58.243935
1775,38.894127
1776,37.969303
1777,53.082413
1778,61.414246
1779,41.99665
1780,26.35624
1781,38.65603
1782,25.807163
1783,50.41724
1784,45.649513
1785,43.11859
1786,61.991596
1787,52.896866
1788,41.30652
1789,49.107788
1790,58.60493
1791,21.917242
1792,38.25169
1793,54.12337
1794,65.052246
1795,47.633347
1796,40.794643
1797,44.40543
1798,45.19352
1799,39.14787
1800,60.88535
1801,26.954367
1802,51.359207
1803,43.409786
1804,42.54419
1805,38.24203
1806,30.618538
1807,35.027485
1808,39.24405
1809,34.263245
1810,42.687534
1811,51.999454
1812,49.825596
1813,35.38307
1814,35.30801
1815,41.27091
1816,47.998898
1817,43.254
1818,27.192287
1819,54.063095
1820,45.011185
1821,42.570953
1822,43.324467
1823,32.219868
1824,47.144608
1825,46.300953
1826,44.622757
1827,49.543354
1828,38.063293
1829,30.385668
1830,44.27555
1831,42.12825
1832,51.455204
1833,27.996304
1834,40.66697
1835,36.081196
1836,34.51585
1837,30.463018
1838,48.722347
1839,43.134274
1840,47.291695
1841,44.45832
1842,36.28883
1843,33.616253
1844,42.94343
1845,48.992916
1846,57.42004
1847,40.82512
1848,41.77817
1849,26.68159
1850,59.487938
1851,27.25437
1852,45.574238
1853,49.318058
1854,42.86245
1855,35.976078
1856,50.033455
1857,42.18329
1858,54.74705
1859,55.659157
1860,39.31969
1861,22.052792
1862,50.54403
1863,49.83653
1864,40.935402
1865,27.966387
1866,52.349525
1867,33.956535
1868,33.760395
1869,33.956615
1870,45.489613
1871,25.856455
1872,54.47698
1873,40.62931
