ID,score
464,47.18276
465,37.181698
466,26.376793
467,28.937834
468,28.652822
469,49.377098
470,41.809143
471,53.30756
472,32.60636
473,34.08338
474,35.955025
475,53.958492
476,52.01068
477,32.655304
478,43.494686
479,35.56146
480,58.24886
481,40.422012
482,51.358837
483,35.720192
484,49.807877
485,34.03128
486,47.33493
487,48.626186
488,28.776058
489,46.03821
490,53.066902
491,39.4374
492,49.979805
493,49.46687
494,28.436409
495,34.593403
496,28.465954
497,34.26464
498,36.04239
499,34.38013
500,42.65906
501,55.53901
502,41.302586
503,53.15637
504,35.774605
505,48.035892
506,36.386612
507,52.20666
508,38.602715
509,40.111694
510,60.137238
511,68.0426
512,18.408043
513,32.205154
514,54.274124
515,49.104076
516,28.914684
517,31.298008
518,41.224213
519,42.99035
520,40.85477
521,56.710697
522,31.140274
523,48.78714
524,37.975616
525,31.82836
526,48.887455
527,39.782513
528,30.878887
529,26.83031
530,51.773388
531,65.24868
532,51.014168
533,42.61077
534,48.51314
535,45.598557
536,49.496155
537,37.59712
538,68.23759
539,61.283188
540,43.00924
541,62.148636
542,28.881393
543,40.11386
544,34.591736
545,43.069183
546,45.245987
547,48.15491
548,47.11012
549,45.783684
550,40.504185
551,37.58416
552,48.38364
553,53.552208
554,53.542522
555,31.056389
556,55.671535
557,25.221674
558,46.289013
559,28.285467
560,53.858616
561,43.053864
562,33.758728
563,44.401855
564,55.576668
565,41.030464
566,40.477577
567,49.129906
568,52.28394
569,28.368673
570,35.216274
571,31.640398
572,50.996994
573,41.435074
574,47.36706
575,61.38401
576,45.712044
577,48.02894
578,53.42779
579,46.58527
580,37.26569
581,39.545715
582,27.500006
583,37.990253
584,54.05607
585,38.08062
586,32.411404
587,31.906986
588,58.563564
589,47.33621
590,40.278374
591,43.750088
592,34.63398
593,46.93429
594,49.490227
595,32.558605
596,25.242678
597,49.807938
598,35.27043
599,40.218132
600,51.700687
601,38.42757
602,41.162964
603,44.10933
604,34.84184
605,49.73811
606,42.69983
607,37.12159
608,44.101746
609,28.949533
610,31.388704
611,46.055412
612,52.76988
613,53.31005
614,32.223526
615,47.75464
616,29.926657
617,64.02423
618,54.098984
619,59.543575
620,42.74406
621,58.183083
622,40.693
623,43.103638
624,41.326836
625,40.677467
626,38.44609
627,43.299885
628,33.19229
629,47.035366
630,42.931797
631,49.660313
632,51.622383
633,38.711643
634,40.078697
635,41.80706
636,40.0958
637,44.90009
638,51.059803
639,61.34708
640,49.693188
641,47.71766
642,38.215225
643,31.307716
644,48.88583
645,28.27523
646,38.490128
647,37.736366
648,44.76787
649,49.78991
650,40.060547
651,34.511955
652,48.184013
653,55.64762
654,53.59475
655,48.445885
656,24.509241
657,46.70111
658,42.911995
659,18.702084
660,30.666082
661,36.393562
662,49.74748
663,43.350555
664,37.87327
665,41.68081
666,44.639736
667,41.117336
668,50.39219
669,30.989313
670,46.481983
671,52.58829
672,46.062847
673,55.28743
674,45.221844
675,53.876408
676,54.765503
677,30.580873
678,37.52065
679,51.46319
680,46.409496
681,70.76416
682,46.95083
683,36.76069
684,42.923653
685,47.898956
686,33.469517
687,31.76513
688,43.44283
689,17.796076
690,51.47734
691,41.452915
692,37.77844
693,31.980207
694,48.95674
695,43.469086
696,36.31602
697,39.27215
698,43.84036
699,46.287876
700,46.762455
701,33.62697
702,38.160164
703,43.510784
704,30.193686
705,61.439972
706,51.658974
707,35.58196
708,47.22964
709,39.869183
710,40.193287
711,29.616678
712,55.076878
713,45.082516
714,40.081715
715,51.53651
716,47.567223
717,46.36928
718,27.402056
719,52.350834
720,40.29857
721,44.610107
722,39.155796
723,42.309616
724,35.640366
725,36.797585
726,30.666882
727,36.955303
728,35.56259
729,49.554413
730,29.05738
731,37.409363
732,41.251717
733,41.33832
734,35.754894
735,39.93485
736,30.608416
737,37.351704
738,45.987267
739,57.97611
740,48.64299
741,51.873856
742,48.593414
743,46.72524
744,44.69602
745,50.08975
746,53.112507
747,38.05941
748,33.32761
749,50.518208
750,37.790897
751,35.822903
752,45.546604
753,36.459522
754,34.30343
755,50.850384
756,45.87789
757,34.911396
758,50.068333
759,39.78047
760,62.01099
761,30.224703
762,50.767555
763,57.76205
764,23.932278
765,31.559061
766,53.270138
767,45.685223
768,38.658737
769,39.76021
770,42.59687
771,35.152847
772,48.606953
773,47.9926
774,49.191063
775,39.910114
776,25.881777
777,51.5591
778,43.457268
779,45.40007
780,36.98064
781,34.931324
782,45.488117
783,26.124712
784,31.17128
785,31.14838
786,64.178474
787,46.566597
788,34.594177
789,51.5178
790,55.309776
791,40.361126
792,37.41935
793,41.217567
794,43.38068
795,50.353218
796,54.768944
797,42.59394
798,28.425386
799,39.819584
800,38.2892
801,59.39479
802,49.331882
803,72.175835
804,38.691833
805,56.57087
806,42.797073
807,36.71361
808,54.384075
809,38.16494
810,39.70857
811,45.849243
812,39.986935
813,40.21213
814,53.8264
815,43.810505
816,51.918545
817,44.965725
818,44.540478
819,28.570621
820,42.759583
821,58.219387
822,59.788994
823,40.393993
824,42.06156
825,47.82157
826,39.364235
827,45.22321
828,37.7065
829,64.055336
830,38.030792
831,56.17489
832,36.293922
833,42.8081
834,35.08296
835,48.42674
836,63.328102
837,45.506794
838,41.960136
839,42.459484
840,18.571283
841,43.49668
842,41.46301
843,40.463844
844,42.797474
845,27.893892
846,53.993206
847,36.055134
848,58.586014
849,47.28097
850,52.89932
851,40.460365
852,48.348286
853,48.705177
854,53.45037
855,45.10277
856,55.68449
857,40.726627
858,49.558895
859,37.70747
860,42.744427
861,39.872757
862,36.70516
863,31.468939
864,45.380642
865,42.175285
866,40.94278
867,63.094734
868,61.97946
869,41.745056
870,48.699146
871,47.604115
872,54.277172
873,39.81673
874,31.1085
875,34.255062
876,40.866714
877,42.523033
878,43.459534
879,35.9663
880,37.12105
881,58.942024
882,45.625652
883,39.782158
884,36.52478
885,28.96722
886,45.7072
887,56.318516
888,62.8496
889,42.724888
890,47.155415
891,32.124676
892,51.58363
893,33.65432
894,37.32528
895,55.473454
896,38.118313
897,45.645782
898,40.943462
899,35.57064
900,39.88203
901,36.89739
902,63.45552
903,41.698006
904,32.337543
905,53.247982
906,66.310776
907,41.72984
908,37.3069
909,34.927303
910,34.825268
911,30.16666
912,57.92932
913,53.775574
914,40.200863
915,24.400682
916,31.283243
917,38.52127
918,52.769325
919,25.983894
920,39.868618
921,30.656443
922,39.919437
923,44.17228
924,42.384056
925,44.42113
926,34.136036
927,37.143787
928,39.273273
929,26.881737
930,66.36173
931,45.53042
932,47.368214
933,50.507767
934,37.07006
935,54.36282
936,41.32827
937,45.068104
938,36.972504
939,46.421783
940,50.637424
941,43.377235
942,44.475693
943,41.20054
944,44.202507
945,37.816788
946,47.63366
947,52.955795
948,35.57735
949,54.65003
950,52.86023
951,35.794678
952,38.393333
953,35.40845
954,60.08653
955,52.588963
956,37.7191
957,46.309902
958,28.087229
959,38.99467
960,46.629093
961,34.801582
962,32.77102
963,48.02357
964,47.8316
965,37.85411
966,35.22536
967,50.497753
968,44.352833
969,39.065548
970,61.57593
971,54.203224
972,57.434345
973,47.78092
974,51.715836
975,36.05559
976,63.246998
977,34.160275
978,43.639584
979,45.87862
980,32.270737
981,37.5775
982,40.816772
983,61.83678
984,61.956264
985,33.91314
986,25.701332
987,38.11951
988,43.947735
989,29.73223
990,47.89082
991,39.405384
992,48.186127
993,52.682926
994,51.889076
995,52.771423
996,41.20821
997,45.279568
998,37.619125
999,63.050182
1000,51.911243
1001,32.89726
1002,44.93475
1003,34.56161
1004,33.05837
1005,30.763247
1006,40.06894
1007,36.275646
1008,36.993652
1009,45.775032
1010,23.562487
1011,30.716002
1012,25.980797
1013,61.554886
1014,51.41799
1015,72.00372
1016,43.59394
1017,55.342274
1018,35.359184
1019,40.27192
1020,39.380306
1021,40.320667
1022,34.48618
1023,42.259422
1024,23.8532
1025,47.873806
1026,40.827972
1027,60.075016
1028,43.602966
1029,41.85073
1030,43.493656
1031,52.007362
1032,48.23386
1033,43.439583
1034,55.46108
1035,47.187344
1036,53.095715
1037,47.398956
1038,37.943523
1039,49.440865
1040,31.50569
1041,47.20491
1042,60.50836
1043,39.22434
1044,53.506428
1045,42.436333
1046,44.023804
1047,53.014996
1048,30.505417
1049,31.783316
1050,46.89712
1051,40.126167
1052,54.44189
1053,47.060513
1054,46.218334
1055,45.460617
1056,35.55077
1057,40.36563
1058,37.66696
1059,44.46209
1060,44.722767
1061,53.84006
1062,38.182854
1063,33.571003
1064,35.02397
1065,33.20457
1066,46.537888
1067,46.238678
1068,49.702286
1069,29.79203
1070,43.03527
1071,41.84051
1072,54.824203
1073,40.243084
1074,45.003777
1075,42.139072
1076,42.498276
1077,35.68349
1078,39.92597
1079,45.300743
1080,54.858917
1081,44.842663
1082,36.267796
1083,43.59727
1084,42.64434
1085,45.52179
1086,35.026497
1087,27.03662
1088,39.58912
1089,42.5675
1090,31.88956
1091,49.355762
1092,31.102266
1093,43.479435
1094,48.013603
1095,47.653008
1096,31.861227
1097,53.136734
1098,45.13543
1099,44.396248
1100,37.015167
1101,70.40939
1102,43.384323
1103,57.058445
1104,45.30792
1105,41.239285
1106,36.94561
1107,49.04047
1108,54.54788
1109,60.759464
1110,53.177032
1111,35.117813
1112,41.95343
1113,66.772316
1114,35.148727
1115,39.050858
1116,46.514217
1117,32.82968
1118,55.499115
1119,40.805706
1120,32.419914
1121,40.39235
1122,32.68784
1123,35.137054
1124,36.600227
1125,32.147465
1126,57.760788
1127,47.34118
1128,47.487785
1129,50.596138
1130,36.750767
1131,47.18904
1132,34.163536
1133,50.47914
1134,54.45567
1135,40.166004
1136,44.786106
1137,42.035564
1138,54.65221
1139,59.09941
1140,39.66959
1141,35.214893
1142,37.686672
1143,39.0388
1144,51.217815
1145,68.70513
1146,40.489777
1147,30.328135
1148,50.603046
1149,34.103317
1150,50.861126
1151,54.953156
1152,43.37081
1153,40.883095
1154,45.285473
1155,31.261536
1156,56.239426
1157,31.498518
1158,28.84238
1159,33.271797
1160,60.45661
1161,45.940624
1162,35.13254
1163,30.65557
1164,28.600689
1165,46.849083
1166,48.16296
1167,49.985058
1168,29.04017
1169,60.05476
1170,37.50871
1171,54.896267
1172,42.473362
1173,41.627247
1174,35.150856
1175,36.439785
1176,52.192608
1177,52.690464
1178,61.12463
1179,53.43316
1180,44.94626
1181,35.031406
1182,43.739746
1183,51.691742
1184,43.9346
1185,27.968744
1186,32.150475
1187,30.31873
1188,49.923603
1189,44.970333
1190,54.36342
1191,45.333233
1192,36.36172
1193,43.563465
1194,42.924866
1195,30.744825
1196,37.04097
1197,39.78401
1198,34.88623
1199,45.8205
1200,60.003605
1201,38.88951
1202,47.698895
1203,47.962475
1204,33.645096
1205,25.286781
1206,82.7314
1207,32.772316
1208,30.412546
1209,49.36657
1210,25.971016
1211,48.317
1212,47.01871
1213,42.365993
1214,65.30775
1215,41.104332
1216,26.591082
1217,43.088318
1218,36.915848
1219,51.034164
1220,47.000774
1221,42.632565
1222,54.281982
1223,52.28524
1224,50.308292
1225,37.96326
1226,50.51985
1227,42.105457
1228,50.19929
1229,39.63208
1230,55.051888
1231,45.67914
1232,30.430498
1233,62.01432
1234,32.99586
1235,51.615917
1236,33.378365
1237,54.32266
1238,61.40234
1239,49.78504
1240,67.65446
1241,38.361
1242,48.902924
1243,46.422546
1244,41.381035
1245,47.484962
1246,44.94287
1247,35.95185
1248,38.204582
1249,52.56416
1250,32.05489
1251,50.509712
1252,40.31182
1253,48.20897
1254,42.15657
1255,32.355415
1256,56.198277
1257,41.679386
1258,30.400774
1259,60.675835
1260,40.939514
1261,50.891396
1262,36.931644
1263,48.903736
1264,44.379993
1265,30.48587
1266,28.901669
1267,49.832787
1268,30.738115
1269,33.053856
1270,45.9338
1271,55.978916
1272,52.798664
1273,64.47305
1274,34.32878
1275,49.902653
1276,36.901745
1277,41.855633
1278,38.2366
1279,46.346783
1280,33.23401
1281,39.274853
1282,29.931189
1283,41.323982
1284,39.91443
1285,47.429375
1286,42.448387
1287,44.686996
1288,43.919975
1289,29.065626
1290,43.805946
1291,45.82006
1292,58.191906
1293,42.39409
1294,42.720253
1295,23.532835
1296,51.37508
1297,38.700897
1298,44.6302
1299,48.297024
1300,45.68847
1301,32.41112
1302,62.33407
1303,26.435505
1304,46.397915
1305,29.623909
1306,46.629898
1307,57.944317
1308,29.864721
1309,50.95589
1310,44.31081
1311,47.398636
1312,47.023453
1313,44.52773
1314,44.67374
1315,43.212383
1316,28.139774
1317,26.05385
1318,55.372894
1319,32.570213
1320,36.604496
1321,49.37154
1322,42.052643
1323,38.777027
1324,52.5656
1325,40.816265
1326,42.964863
1327,38.60126
1328,51.89986
1329,39.044228
1330,53.78314
1331,36.18939
1332,19.206945
1333,54.977303
1334,46.192383
1335,42.881718
1336,44.814957
1337,46.48625
1338,42.09587
1339,41.41571
1340,53.39523
1341,48.658466
1342,62.7249
1343,64.69399
1344,59.966232
1345,34.504314
1346,44.134315
1347,34.866924
1348,39.71994
1349,30.095755
1350,42.58418
1351,34.30705
1352,60.610394
1353,43.453743
1354,62.411163
1355,42.723366
1356,54.377453
1357,24.517008
1358,38.64658
1359,39.72151
1360,51.930527
1361,35.596058
1362,27.171207
1363,30.187958
1364,37.84352
1365,38.1715
1366,63.73213
1367,40.153133
1368,55.815613
1369,28.352942
1370,44.755085
1371,37.73754
1372,51.190033
1373,37.767406
1374,57.46856
1375,47.843777
1376,60.51476
1377,47.250637
1378,27.847118
1379,28.877815
1380,59.42353
1381,60.004597
1382,45.90999
1383,40.28851
1384,47.05159
1385,36.94919
1386,53.564808
1387,55.850246
1388,36.02108
1389,41.019833
1390,47.917374
1391,40.02959
1392,49.080494
1393,44.252144
1394,31.634748
1395,51.616993
1396,43.81056
1397,55.463207
1398,41.675323
1399,51.359623
1400,25.101673
1401,36.0782
1402,51.413944
1403,40.27669
1404,45.369938
1405,37.229923
1406,46.92802
1407,50.95298
1408,38.264164
1409,42.117397
1410,40.14353
1411,43.213978
1412,27.28467
1413,56.152054
1414,55.920666
1415,34.361122
1416,32.152813
1417,58.234528
1418,42.97673
1419,35.02794
1420,59.620995
1421,41.928127
1422,48.87106
1423,47.578514
1424,40.04614
1425,43.512703
1426,41.911713
1427,39.52556
1428,52.702896
1429,39.254124
1430,54.696815
1431,43.86613
1432,52.72647
1433,38.767437
1434,34.991974
1435,43.231174
1436,58.732555
1437,50.80118
1438,22.811983
1439,47.875195
1440,31.770884
1441,67.18776
1442,42.151432
1443,31.594301
1444,49.580853
1445,45.78176
1446,60.175247
1447,35.20163
1448,40.805023
1449,45.69314
1450,46.17988
1451,38.82865
1452,41.558636
1453,31.425737
1454,41.727997
1455,39.234577
1456,24.268751
1457,47.442436
1458,53.25095
1459,31.022554
1460,23.191402
1461,41.08826
1462,37.54756
1463,49.64835
1464,52.41337
1465,37.60089
1466,33.831337
1467,34.272015
1468,40.603542
1469,55.26907
1470,49.84188
1471,35.270027
1472,40.834953
1473,37.227474
1474,35.342834
1475,43.878216
1476,42.1927
1477,57.811745
1478,53.457817
1479,48.53358
1480,38.336464
1481,32.8343
1482,34.852795
1483,28.294548
1484,47.855495
1485,34.284237
1486,47.689354
1487,49.596195
1488,34.877106
1489,48.348106
1490,26.992247
1491,46.759163
1492,47.886894
1493,48.233025
1494,29.88334
1495,43.510162
1496,48.0884
1497,38.165417
1498,50.569584
1499,51.539906
1500,47.89733
1501,53.34076
1502,41.627625
1503,44.3178
1504,28.104897
1505,42.546864
1506,47.526043
1507,62.55318
1508,28.57687
1509,31.611036
1510,58.43042
1511,42.768917
1512,43.467564
1513,40.678333
1514,42.565445
1515,26.227692
1516,52.10906
1517,47.183258
1518,39.900387
1519,40.55962
1520,30.523962
1521,38.730488
1522,37.58874
1523,42.84023
1524,48.619358
1525,61.189907
1526,48.911102
1527,36.30149
1528,49.38833
1529,40.285774
1530,34.1778
1531,35.931225
1532,45.276646
1533,36.9086
1534,47.54073
1535,53.535545
1536,62.07032
1537,31.092058
1538,44.12935
1539,43.79059
1540,33.94037
1541,46.441254
1542,40.952892
1543,69.35215
1544,45.70487
1545,28.987663
1546,29.363298
1547,52.050262
1548,59.480396
1549,55.675705
1550,46.19345
1551,46.84187
1552,39.986126
1553,43.556854
1554,57.858334
1555,48.70737
1556,50.47168
1557,53.948235
1558,39.369556
1559,34.20903
1560,55.934082
1561,47.682594
1562,40.39439
1563,47.269264
1564,29.473902
1565,45.001595
1566,24.116629
1567,39.302525
1568,33.82569
1569,30.391249
1570,70.750084
1571,32.683895
1572,46.114082
1573,38.5283
1574,44.846836
1575,35.203644
1576,45.508324
1577,44.609535
1578,45.843235
1579,31.72589
1580,28.603268
1581,65.82232
1582,25.777323
1583,39.296562
1584,50.431362
1585,38.963554
1586,49.588875
1587,41.628357
1588,31.75687
1589,41.66985
1590,22.579401
1591,33.41928
1592,22.34675
1593,22.836632
1594,46.010612
1595,56.22301
1596,49.65123
1597,31.816257
1598,42.0083
1599,32.592873
1600,50.85679
1601,28.767937
1602,47.103226
1603,56.901318
1604,35.047638
1605,46.80037
1606,44.33957
1607,29.16301
1608,34.916565
1609,47.65673
1610,60.941433
1611,41.443504
1612,44.234165
1613,29.764389
1614,41.624466
1615,48.634136
1616,52.889484
1617,40.575996
1618,34.89322
1619,51.561977
1620,33.295994
1621,40.67376
1622,51.293957
1623,38.60071
1624,37.26536
1625,35.40478
1626,48.64615
1627,42.693016
1628,34.491283
1629,56.688454
1630,33.515903
1631,40.697304
1632,56.058083
1633,32.524128
1634,31.960123
1635,39.50337
1636,44.822163
1637,47.993214
1638,55.410915
1639,42.90051
1640,39.868614
1641,51.617325
1642,44.330105
1643,37.485188
1644,36.544785
1645,30.757599
1646,57.653297
1647,34.282993
1648,53.956276
1649,48.583908
1650,42.747345
1651,32.241833
1652,31.179506
1653,35.301857
1654,33.227207
1655,54.38248
1656,38.838898
1657,44.347107
1658,58.27593
1659,38.466305
1660,46.899696
1661,41.69434
1662,41.814335
1663,67.151764
1664,48.948555
1665,49.35352
1666,50.90694
1667,52.57487
1668,52.82671
1669,15.850802
1670,57.58196
1671,29.685724
1672,39.95683
1673,34.917248
1674,32.808426
1675,37.29134
1676,31.73886
1677,58.51102
1678,64.37014
1679,52.970764
1680,40.84514
1681,29.304678
1682,47.598797
1683,53.67695
1684,43.827297
1685,34.356262
1686,50.383137
1687,41.796227
1688,48.441277
1689,34.86662
1690,33.502403
1691,45.075977
1692,40.373497
1693,44.74214
1694,37.340805
1695,32.90947
1696,49.380947
1697,53.272385
1698,45.502743
1699,67.17313
1700,40.694504
1701,37.868294
1702,56.841965
1703,40.759655
1704,49.19605
1705,34.77366
1706,43.55173
1707,44.501305
1708,22.46497
1709,41.37994
1710,38.73922
1711,44.238476
1712,57.76619
1713,42.242863
1714,33.25172
1715,38.367886
1716,36.393097
1717,46.23989
1718,41.197174
1719,40.032284
1720,44.092094
1721,49.031906
1722,31.702469
1723,58.5056
1724,47.44817
1725,39.64703
1726,48.222298
1727,38.02333
1728,33.593357
1729,49.970375
1730,45.580173
1731,54.263298
1732,50.333904
1733,42.9807
1734,46.2271
1735,52.602253
1736,62.37891
1737,49.955425
1738,34.82086
1739,49.4571
1740,45.603333
1741,45.21674
1742,49.84685
1743,47.40237
1744,34.01193
1745,29.32367
1746,38.666046
1747,68.80183
1748,50.827187
1749,39.658535
1750,48.794804
1751,35.49121
1752,37.738827
1753,32.15487
1754,63.14276
1755,46.84375
1756,38.37046
1757,57.787846
1758,51.396275
1759,53.544125
1760,54.166367
1761,52.91728
1762,47.160625
1763,35.208694
1764,51.07808
1765,31.081694
1766,46.61211
1767,61.051193
1768,62.356396
1769,43.85148
1770,46.956017
1771,49.315857
1772,42.125885
1773,32.66988
1774,60.719368
1775,40.603798
1776,39.36721
1777,53.053368
1778,67.06494
1779,39.228245
1780,25.987246
1781,35.495216
1782,27.80521
1783,51.021706
1784,46.744705
1785,36.09689
1786,62.714428
1787,49.92094
1788,40.805447
1789,48.269463
1790,57.431587
1791,22.383356
1792,40.105873
1793,59.1207
1794,64.54766
1795,43.01312
1796,40.833252
1797,41.97288
1798,45.770332
1799,34.291862
1800,56.348316
1801,24.924198
1802,51.587147
1803,38.217243
1804,37.354256
1805,37.992317
1806,31.48248
1807,37.205784
1808,41.148506
1809,39.416897
1810,44.595295
1811,55.455643
1812,50.13038
1813,36.72825
1814,35.46361
1815,40.05128
1816,47.200153
1817,47.51765
1818,27.262096
1819,52.469093
1820,43.80698
1821,44.37654
1822,42.130028
1823,34.31037
1824,47.10869
1825,49.714546
1826,45.15334
1827,47.23068
1828,39.73234
1829,28.284245
1830,44.99872
1831,39.634014
1832,54.78457
1833,27.539038
1834,42.938705
1835,37.678295
1836,41.888172
1837,28.461443
1838,49.67353
1839,40.442017
1840,45.68596
1841,45.960136
1842,36.151318
1843,34.50077
1844,42.723927
1845,46.668854
1846,56.69987
1847,38.41733
1848,42.243248
1849,27.668398
1850,56.723232
1851,39.465935
1852,44.432777
1853,52.71587
1854,38.17725
1855,37.520172
1856,49.286983
1857,48.48374
1858,57.212704
1859,48.78421
1860,38.943443
1861,21.781689
1862,51.230503
1863,54.07321
1864,43.48024
1865,30.87648
1866,57.231518
1867,33.81601
1868,36.110832
1869,34.072983
1870,48.43917
1871,26.106983
1872,55.589386
1873,40.037056
